"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","303","test_query_contract","script","Mon Dec 01 15:48:51 CST 2025","passed","Mon Dec 01 15:48:51 CST 2025","TestCase","test_case","",""
"","281","test_login[Fiona-HM_2023_test-200-\u7528\u6237\u4e0d\u5b58\u5728-500]","script","Mon Dec 01 15:48:53 CST 2025","passed","Mon Dec 01 15:48:53 CST 2025","TestLoginApi","test_login_json","",""
"","4821","test_query_course","script","Mon Dec 01 15:48:44 CST 2025","passed","Mon Dec 01 15:48:48 CST 2025","TestCase","test_case","",""
"","353","test_upload_contract","script","Mon Dec 01 15:48:49 CST 2025","passed","Mon Dec 01 15:48:49 CST 2025","TestCase","test_case","",""
"","270","test_login[admin-112233445-200-\u5bc6\u7801\u9519\u8bef-500]","script","Mon Dec 01 15:48:53 CST 2025","passed","Mon Dec 01 15:48:53 CST 2025","TestLoginApi","test_login_json","",""
"","300","test_login[-HM_2023_test-200-\u9519\u8bef-500]","script","Mon Dec 01 15:48:52 CST 2025","passed","Mon Dec 01 15:48:52 CST 2025","TestLoginApi","test_login_json","",""
"","292","test_add_course","script","Mon Dec 01 15:48:43 CST 2025","passed","Mon Dec 01 15:48:43 CST 2025","TestCase","test_case","",""
"","355","test_add_contract","script","Mon Dec 01 15:48:50 CST 2025","passed","Mon Dec 01 15:48:50 CST 2025","TestCase","test_case","",""
"","357","test_login[admin-HM_2023_test-200-\u6210\u529f-200]","script","Mon Dec 01 15:48:51 CST 2025","passed","Mon Dec 01 15:48:52 CST 2025","TestLoginApi","test_login_json","",""
